Date,Round,Manager,Venue,Result,GF,GA,Opponent,Number Of Players Tackled ,Tackles Winning Possession,Tackles Won in Defensive 3rd,Tackles Won in Midfield 3rd,Tackles Won in Attacking 3rd,Number Of Dribblers Tackled,Number Of Times Dribbled Past + Tackles ,Percentage Of Dribblers Tackled,Number Of Times Dribbled Past,Number Of Pressures,Number Of Successful Pressures,Pressures Success Rate %,Number Of Pressures in Defensive 3rd,Number Of Pressures in Midfield 3rd,Number of Pressures in Attacking 3rd,Number Of Blocks Made,Number Of Shots Blocked,Number Of On Target Shots Blocked,Number Of Passes Blocked,Interceptions ,Tackles + Interceptions ,Clearances,Errors Leading To Shots
14/09/2020,Matchweek 1,Lampard,Away,W,3,1,Brighton,20,10,10,10,0,4,20,20,16,170,47,27.6,71,68,31,18,4,0,14,12,,24,0
20/09/2020,Matchweek 2,Lampard,Home,L,0,2,Liverpool,17,10,12,5,0,5,15,33.3,10,115,33,28.7,61,51,3,21,6,0,15,7,,33,2
26/09/2020,Matchweek 3,Lampard,Away,D,3,3,West Brom,18,14,4,11,3,8,18,44.4,10,133,43,32.3,46,48,39,16,3,0,13,7,,17,1
03/10/2020,Matchweek 4,Lampard,Home,W,4,0,Crystal Palace,16,6,7,7,2,5,15,33.3,10,135,45,33.3,35,62,38,13,2,0,11,10,,18,0
17/10/2020,Matchweek 5,Lampard,Home,D,3,3,Southampton,15,6,5,8,2,7,14,50,7,144,45,31.3,54,57,33,21,2,0,19,5,,20,2
24/10/2020,Matchweek 6,Lampard,Away,D,0,0,Manchester Utd,22,11,12,7,3,5,18,27.8,13,146,39,26.7,45,71,30,26,6,0,20,10,,25,0
31/10/2020,Matchweek 7,Lampard,Away,W,3,0,Burnley,17,12,5,12,0,1,9,11.1,8,116,41,35.3,28,68,20,9,1,0,8,6,,18,0
07/11/2020,Matchweek 8,Lampard,Home,W,4,1,Sheffield Utd,22,13,15,6,1,6,11,54.5,5,132,39,29.5,55,45,32,17,2,0,15,7,,22,0
21/11/2020,Matchweek 9,Lampard,Away,W,2,0,Newcastle Utd,13,6,8,2,3,6,12,50,6,115,30,26.1,37,42,36,18,5,0,13,5,,20,0
29/11/2020,Matchweek 10,Lampard,Home,D,0,0,Tottenham,15,11,10,5,0,6,16,37.5,10,116,43,37.1,43,41,32,10,1,0,9,14,,12,0
05/12/2020,Matchweek 11,Lampard,Home,W,3,1,Leeds United,23,14,8,12,3,5,18,27.8,13,128,44,34.4,31,61,36,15,3,0,12,26,,16,0
12/12/2020,Matchweek 12,Lampard,Away,L,0,1,Everton,19,10,7,11,1,8,21,38.1,13,135,50,37,52,52,31,17,2,0,15,5,,15,0
15/12/2020,Matchweek 13,Lampard,Away,L,1,2,Wolves,16,8,7,7,2,3,17,17.6,14,159,43,27,43,75,41,13,3,0,10,12,,24,0
21/12/2020,Matchweek 14,Lampard,Home,W,3,0,West Ham,17,10,9,6,2,4,13,30.8,9,100,25,25,34,49,17,22,3,0,19,10,,36,1
26/12/2020,Matchweek 15,Lampard,Away,L,1,3,Arsenal,13,8,7,5,1,7,14,50,7,151,50,33.1,41,67,43,21,5,0,16,18,,22,0
28/12/2020,Matchweek 16,Lampard,Home,D,1,1,Aston Villa,19,14,11,5,3,5,17,29.4,12,138,50,36.2,44,64,30,13,3,0,10,10,,20,0
03/01/2021,Matchweek 17,Lampard,Home,L,1,3,Manchester City,10,8,2,5,3,5,12,41.7,7,103,26,25.2,21,51,31,20,4,0,16,9,,7,0
16/01/2021,Matchweek 19,Lampard,Away,W,1,0,Fulham,13,9,5,6,2,6,15,40,9,164,56,34.1,52,75,37,16,3,1,13,10,,19,1
19/01/2021,Matchweek 18,Lampard,Away,L,0,2,Leicester City,29,22,19,10,0,9,17,52.9,8,133,48,36.1,52,52,29,12,0,0,12,10,,20,0
27/01/2021,Matchweek 20,Tuchel,Home,D,0,0,Wolves,15,9,4,8,3,4,12,33.3,8,103,29,28.2,22,47,34,7,0,0,7,8,,13,0
31/01/2021,Matchweek 21,Tuchel,Home,W,2,0,Burnley,15,9,5,6,4,0,6,0,6,133,54,40.6,33,61,39,7,0,0,7,8,,21,0
04/02/2021,Matchweek 22,Tuchel,Away,W,1,0,Tottenham,13,7,6,6,1,1,9,11.1,8,166,38,22.9,42,78,46,15,1,0,14,8,,24,0
07/02/2021,Matchweek 23,Tuchel,Away,W,2,1,Sheffield Utd,23,14,12,8,3,6,17,35.3,11,117,43,36.8,46,48,23,10,2,0,8,17,,39,0
15/02/2021,Matchweek 24,Tuchel,Home,W,2,0,Newcastle Utd,18,12,9,7,2,6,15,40,9,113,37,32.7,44,44,25,11,2,0,9,9,,18,0
20/02/2021,Matchweek 25,Tuchel,Away,D,1,1,Southampton,21,14,6,9,6,11,18,61.1,7,118,48,40.7,24,58,36,12,1,0,11,9,,16,0
28/02/2021,Matchweek 26,Tuchel,Home,D,0,0,Manchester Utd,30,16,15,15,0,5,13,38.5,8,113,34,30.1,43,51,19,19,5,0,14,17,,20,0
04/03/2021,Matchweek 29,Tuchel,Away,W,1,0,Liverpool,25,15,17,5,3,6,17,35.3,11,215,50,23.3,79,104,32,17,2,0,15,16,,38,0
08/03/2021,Matchweek 27,Tuchel,Home,W,2,0,Everton,14,5,3,8,3,6,19,31.6,13,147,47,32,36,73,38,10,2,0,8,21,,14,0
13/03/2021,Matchweek 28,Tuchel,Away,D,0,0,Leeds United,19,13,5,8,6,7,18,38.9,11,127,59,46.5,35,53,39,21,3,0,18,11,,19,0
03/04/2021,Matchweek 30,Tuchel,Home,L,2,5,West Brom,21,14,7,7,7,10,27,37,17,148,45,30.4,41,69,38,12,3,0,9,16,,32,1
10/04/2021,Matchweek 31,Tuchel,Away,W,4,1,Crystal Palace,22,11,5,11,6,6,13,46.2,7,233,75,32.2,59,97,77,14,0,0,14,18,,28,0
20/04/2021,Matchweek 32,Tuchel,Home,D,0,0,Brighton,10,5,4,3,3,4,11,36.4,7,202,60,29.7,66,77,59,15,5,0,10,20,,12,2
24/04/2021,Matchweek 33,Tuchel,Away,W,1,0,West Ham,22,14,12,6,4,7,14,50,7,218,71,32.6,86,88,44,21,4,0,17,17,,30,0
01/05/2021,Matchweek 34,Tuchel,Home,W,2,0,Fulham,18,10,8,8,2,6,26,23.1,20,159,36,22.6,45,91,23,18,4,0,14,14,,29,0
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
