Date,Round,Manager,Result,GF,GA,Opponent,Possession,Number Touches Made By Team,Touches In Defensive  Penalty Area,Touches In Defensive 3rd,Touches In Midfield 3rd,Touches In Attacking 3rd,Touches In Attacking Penalty Area,Live Ball Touches,Successful Dribbles,Attempted Dribbles,Dribble Success Rate %,Number Of Players Dribbled Past,Number Of Nutmegs,Number Of Ball Carries,Total Distance Of Ball Carries,Progressive Distnace Of Ball Carries,Carries Into Midfield 3rd + Attacking 3rd,Carries Entering The Attacking 3rd,Carries Into 18 Yard Box,Miscontrolled Carries,Carry Dispossessions ,Number Of Recievers Of An Attempted Pass,Number Of Recievers Of Successful Passes,Number Of Recievers Of Successful Passes Percentage %,Progressive Passes Received
14/09/2020,Matchweek 1,Lampard,W,3,1,Brighton,47,600,65,249,256,130,24,558,9,21,42.9,10,2,378,1908,1009,33,10,5,9,9,467,402,86.1,38
20/09/2020,Matchweek 2,Lampard,L,0,2,Liverpool,39,638,139,372,244,53,13,609,15,27,55.6,17,2,474,1760,876,23,5,4,5,9,505,439,86.9,18
26/09/2020,Matchweek 3,Lampard,D,3,3,West Brom,75,953,48,215,507,304,34,909,4,8,50,4,0,661,3718,2334,103,26,7,10,12,765,732,95.7,73
03/10/2020,Matchweek 4,Lampard,W,4,0,Crystal Palace,69,849,69,249,442,207,24,806,5,10,50,5,1,605,2880,1564,57,15,1,12,9,706,650,92.1,35
17/10/2020,Matchweek 5,Lampard,D,3,3,Southampton,53,739,82,294,321,161,33,691,7,15,46.7,9,4,401,1828,995,34,13,3,17,18,544,500,91.9,45
24/10/2020,Matchweek 6,Lampard,D,0,0,Manchester Utd,50,739,83,307,340,137,10,701,9,19,47.4,10,0,414,1850,1050,41,11,4,7,8,559,500,89.4,26
31/10/2020,Matchweek 7,Lampard,W,3,0,Burnley,64,821,62,237,430,202,27,778,7,16,43.8,7,0,640,2435,1299,50,17,5,15,14,690,620,89.9,46
07/11/2020,Matchweek 8,Lampard,W,4,1,Sheffield Utd,69,918,62,278,460,229,33,875,9,15,60,9,0,557,2795,1636,53,14,5,14,8,785,695,88.5,47
21/11/2020,Matchweek 9,Lampard,W,2,0,Newcastle Utd,71,873,72,256,420,251,28,842,5,6,83.3,5,0,624,3080,1711,61,18,9,8,6,766,685,89.4,50
29/11/2020,Matchweek 10,Lampard,D,0,0,Tottenham,60,785,52,196,426,229,21,760,7,12,58.3,7,0,582,2944,1528,63,19,5,13,2,682,607,89,49
05/12/2020,Matchweek 11,Lampard,W,3,1,Leeds United,46,587,54,174,269,185,35,534,10,25,40,11,0,391,2339,1420,58,21,8,4,15,455,349,76.7,34
12/12/2020,Matchweek 12,Lampard,L,0,1,Everton,71,808,55,261,385,222,21,745,15,19,78.9,15,3,486,2856,1606,48,10,4,15,11,690,573,83,53
15/12/2020,Matchweek 13,Lampard,L,1,2,Wolves,54,652,63,173,312,218,29,606,10,18,55.6,10,0,398,2540,1618,67,21,3,12,8,522,444,85.1,34
21/12/2020,Matchweek 14,Lampard,W,3,0,West Ham,53,686,82,239,331,159,24,641,8,20,40,8,1,425,2327,1159,46,14,3,11,7,540,466,86.3,31
26/12/2020,Matchweek 15,Lampard,L,1,3,Arsenal,59,656,68,218,291,198,38,613,13,21,61.9,13,0,410,2164,1293,61,23,9,16,10,512,425,83,41
28/12/2020,Matchweek 16,Lampard,D,1,1,Aston Villa,63,708,80,268,288,200,32,661,7,16,43.8,7,1,491,2562,1373,62,16,7,12,16,576,484,84,39
03/01/2021,Matchweek 17,Lampard,L,1,3,Manchester City,54,756,61,203,400,186,25,718,12,16,75,13,0,524,2352,1283,74,13,8,14,11,665,595,89.5,34
16/01/2021,Matchweek 19,Lampard,W,1,0,Fulham,68,915,79,225,449,278,42,866,9,14,64.3,10,0,619,2725,1577,82,17,9,17,15,778,686,88.2,44
19/01/2021,Matchweek 18,Lampard,L,0,2,Leicester City,63,767,83,276,370,174,18,727,9,18,50,10,3,516,2870,1539,55,16,3,10,12,654,572,87.5,35
27/01/2021,Matchweek 20,Tuchel,D,0,0,Wolves,78,1022,31,99,637,338,34,980,7,14,50,8,1,810,3534,2100,123,26,7,6,5,942,852,90.4,53
31/01/2021,Matchweek 21,Tuchel,W,2,0,Burnley,71,855,61,244,416,254,52,815,11,14,78.6,11,1,590,3337,2034,93,21,14,12,12,741,657,88.7,65
04/02/2021,Matchweek 22,Tuchel,W,1,0,Tottenham,58,766,56,202,380,236,43,727,12,20,60,12,1,483,2588,1447,56,20,8,7,8,638,572,89.7,43
07/02/2021,Matchweek 23,Tuchel,W,2,1,Sheffield Utd,68,890,93,303,419,224,27,847,7,12,58.3,8,0,577,2788,1585,51,21,2,16,15,757,673,88.9,58
15/02/2021,Matchweek 24,Tuchel,W,2,0,Newcastle Utd,65,709,61,221,354,183,36,664,7,9,77.8,8,0,420,2145,1428,61,18,11,10,16,590,513,86.9,40
20/02/2021,Matchweek 25,Tuchel,D,1,1,Southampton,70,865,73,257,471,184,27,820,16,23,69.6,17,0,569,2660,1463,53,11,9,19,11,743,649,87.3,54
28/02/2021,Matchweek 26,Tuchel,D,0,0,Manchester Utd,57,763,93,287,350,168,11,722,13,18,72.2,13,0,520,2306,1157,53,13,6,10,8,615,550,89.4,27
04/03/2021,Matchweek 29,Tuchel,W,1,0,Liverpool,45,688,102,344,279,101,18,653,5,10,50,6,0,400,1935,1097,36,13,5,8,9,540,470,87,28
08/03/2021,Matchweek 27,Tuchel,W,2,0,Everton,65,841,72,267,468,175,23,796,12,16,75,12,0,590,3148,1748,69,26,6,10,9,730,655,89.7,39
13/03/2021,Matchweek 28,Tuchel,D,0,0,Leeds United,62,745,79,227,343,228,29,696,13,25,52,14,2,461,2764,1610,59,25,7,16,6,611,514,84.1,37
03/04/2021,Matchweek 30,Tuchel,L,2,5,West Brom,63,716,78,224,335,214,33,666,15,23,65.2,16,2,465,2650,1625,65,18,4,11,15,582,508,87.3,42
10/04/2021,Matchweek 31,Tuchel,W,4,1,Crystal Palace,64,931,45,215,493,284,45,893,12,24,50,15,0,666,3168,1604,77,21,8,12,7,784,719,91.7,53
20/04/2021,Matchweek 32,Tuchel,D,0,0,Brighton,64,886,93,315,472,180,17,851,16,27,59.3,16,1,643,3170,1958,56,26,3,19,14,762,686,90,31
24/04/2021,Matchweek 33,Tuchel,W,1,0,West Ham,55,737,65,254,324,199,33,698,8,15,53.3,9,3,461,2428,1295,56,18,11,16,15,583,497,85.2,36
01/05/2021,Matchweek 34,Tuchel,W,2,0,Fulham,48,640,89,219,320,140,26,608,11,20,55,12,1,465,1976,1105,44,21,5,11,17,504,434,86.1,25
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tuchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
